Unnamed: 0,model_id,dataname,optimizer,lossfn,layers,regularization_strength,activationfn,epochs,batch_size,dropout_rate,train_accuracy,test_accuracy,time
,83.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D07CD6A890>,5000.0,1000.0,0.2,"[3.6156890392303467, 35.452816009521484]","[3.447300434112549, 33.5014762878418]",792.5595774650574
,84.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",10.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D097C36A40>,5000.0,1000.0,0.2,"[109.68661499023438, 34.569026947021484]","[109.9122543334961, 41.17873001098633]",795.2885756492615
,85.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 150, 'dropout', 100, 100, 100, 'dropout', 50, 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D07CED8850>,5000.0,1000.0,0.2,"[3.062119722366333, 30.729806900024414]","[3.5079052448272705, 34.69684600830078]",684.4265496730804
,86.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 150, 'dropout', 100, 100, 100, 'dropout', 50, 20]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D07D216020>,5000.0,1000.0,0.2,"[3.5982284545898438, 35.16392517089844]","[3.6007916927337646, 35.569217681884766]",698.3038623332977
,87.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 150, 'dropout', 100, 100, 100, 'dropout', 50, 20]",10.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D0629A0250>,5000.0,1000.0,0.2,"[110.08235168457031, 35.00868606567383]","[110.23182678222656, 37.09619903564453]",697.8109931945801
,88.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 50]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D07CE8F940>,5000.0,1000.0,0.2,"[3.382481336593628, 33.97322082519531]","[3.390751600265503, 33.47260665893555]",543.9783942699432
,89.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 50]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D07DF77E80>,5000.0,1000.0,0.2,"[3.61830472946167, 36.54789733886719]","[3.424910545349121, 33.0514030456543]",560.4158565998077
,90.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 50]",10.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D05D280A60>,5000.0,1000.0,0.2,"[79.9707260131836, 35.52188491821289]","[79.8392562866211, 32.41645050048828]",860.1504211425781
,91.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 100]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D07CE8F100>,5000.0,1000.0,0.2,"[3.3776679039001465, 33.66067123413086]","[3.503615617752075, 35.903114318847656]",1262.164610862732
,92.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 100]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D05D280BB0>,5000.0,1000.0,0.2,"[3.644054412841797, 38.235172271728516]","[3.639366626739502, 38.46535873413086]",719.4161014556885
,93.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 100]",10.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D00706F490>,5000.0,1000.0,0.2,"[47.95584487915039, 35.41073989868164]","[47.8975715637207, 33.63530349731445]",693.7917973995209
,94.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 100, 100, 100, 100]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D07CE3FA90>,5000.0,1000.0,0.2,"[1.7850937843322754, 16.126413345336914]","[4.116990566253662, 40.78247833251953]",2531.2348873615265
,95.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 100, 100, 100, 100]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D07CED95A0>,5000.0,1000.0,0.2,"[3.5313851833343506, 35.12294006347656]","[3.3573994636535645, 32.375762939453125]",1565.07767868042
,96.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 100, 100, 100, 100]",10.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001D07CEDA2F0>,5000.0,1000.0,0.2,"[48.206634521484375, 34.73387908935547]","[48.43807601928711, 40.128719329833984]",1094.894624710083
,97.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F06FE04D60>,5000.0,1000.0,0.2,"[2.9086384773254395, 28.0606746673584]","[3.4192090034484863, 32.313568115234375]",919.1091377735138
,98.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F06FE05510>,5000.0,1000.0,0.2,"[3.6022093296051025, 35.26802062988281]","[3.5685014724731445, 34.68175506591797]",910.652782678604
,99.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F06C577D90>,5000.0,1000.0,0.4,"[3.2490906715393066, 32.54474639892578]","[3.2785658836364746, 33.33567810058594]",879.8589465618134
,100.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F06F7D9C90>,5000.0,1000.0,0.4,"[3.5883560180664062, 35.04035568237305]","[3.6910240650177, 37.19514083862305]",864.2857627868652
,101.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F0783A7730>,5000.0,1000.0,0.6,"[3.3689770698547363, 33.54948806762695]","[3.3604066371917725, 32.241275787353516]",844.7725620269775
,102.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F072239270>,5000.0,1000.0,0.6,"[3.589402675628662, 35.02001953125]","[3.6777188777923584, 37.052852630615234]",860.3513584136963
,103.0,test_data_4_modified_small.csv,adam,mean_absolute_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F0783A78E0>,5000.0,1000.0,0.2,"[3.4837803840637207, 29.59443473815918]","[3.8362743854522705, 35.829402923583984]",850.0684626102448
,104.0,test_data_4_modified_small.csv,adam,mean_absolute_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F081E9EF50>,5000.0,1000.0,0.2,"[4.02855110168457, 35.0967903137207]","[4.112311363220215, 33.5765266418457]",865.5735421180725
,105.0,test_data_4_modified_small.csv,adam,mean_absolute_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F0728C9A80>,5000.0,1000.0,0.4,"[3.7599313259124756, 33.214412689208984]","[3.8353428840637207, 35.27785110473633]",847.9605782032013
,106.0,test_data_4_modified_small.csv,adam,mean_absolute_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F072828FD0>,5000.0,1000.0,0.4,"[4.055819034576416, 35.16632843017578]","[3.8680002689361572, 32.855194091796875]",875.6576902866364
,107.0,test_data_4_modified_small.csv,adam,mean_absolute_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F073761480>,5000.0,1000.0,0.6,"[3.8673996925354004, 34.477874755859375]","[4.070672988891602, 39.06822204589844]",852.4424967765808
,108.0,test_data_4_modified_small.csv,adam,mean_absolute_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F07364F760>,5000.0,1000.0,0.6,"[4.033144950866699, 35.1136360168457]","[4.03167724609375, 33.35826873779297]",855.7055668830872
,109.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F0783E1030>,5000.0,1000.0,0.2,"[26.228246688842773, 26.228246688842773]","[34.95243453979492, 34.95243453979492]",837.7204034328461
,110.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F0794DF430>,5000.0,1000.0,0.2,"[33.30851364135742, 33.147403717041016]","[39.67989730834961, 39.5187873840332]",862.367345571518
,111.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F06E4EB580>,5000.0,1000.0,0.4,"[31.173738479614258, 31.173738479614258]","[30.192798614501953, 30.192798614501953]",843.4752511978149
,112.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F081FF5FC0>,5000.0,1000.0,0.4,"[33.661293029785156, 33.55817413330078]","[36.33623123168945, 36.23310852050781]",853.0325863361359
,113.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F0729E74C0>,5000.0,1000.0,0.6,"[32.14809799194336, 32.14809799194336]","[34.279056549072266, 34.279056549072266]",837.1420583724976
,114.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.01,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x000001F072879840>,5000.0,1000.0,0.6,"[33.49121856689453, 33.37506866455078]","[37.995296478271484, 37.879154205322266]",848.0573229789734
,115.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000023D22404CA0>,20000.0,1000.0,0.0,"[0.2540110945701599, 0.7398073673248291]","[4.551033020019531, 51.83858871459961]",5366.497026443481
,116.0,test_data_4_modified_small.csv,adam,huber,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000023D22405450>,20000.0,1000.0,0.4,"[2.994286298751831, 28.708280563354492]","[3.475507974624634, 35.79982376098633]",45285.02046537399
,117.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000023D324F1AE0>,20000.0,1000.0,0.0,"[0.028102349489927292, 0.028102349489927292]","[45.52229309082031, 45.52229309082031]",2797.7026178836823
,118.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000023D366ADA80>,20000.0,1000.0,0.4,"[27.96874237060547, 27.96874237060547]","[31.093982696533203, 31.093982696533203]",3884.571015357971
,119.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000026D12609030>,20000.0,1000.0,0.2,"[29.463777542114258, 29.463777542114258]","[31.388317108154297, 31.388317108154297]",8473.363946914673
,120.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 300, 'dropout', 200, 'dropout', 150, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000026D126097E0>,20000.0,1000.0,0.2,"[33.193302154541016, 33.193302154541016]","[35.8687629699707, 35.8687629699707]",10991.797603845596
,121.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000026D14A8E470>,20000.0,1000.0,0.4,"[32.53432083129883, 32.53432083129883]","[36.01661682128906, 36.01661682128906]",14409.197109937668
,122.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 300, 'dropout', 200, 'dropout', 150, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000026D14A63AF0>,20000.0,1000.0,0.4,"[33.176605224609375, 33.176605224609375]","[34.27531814575195, 34.27531814575195]",6736.889317989349
,123.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000026D23382530>,20000.0,1000.0,0.8,"[33.91923904418945, 33.91923904418945]","[32.97956466674805, 32.97956466674805]",3829.2093019485474
,124.0,test_data_4_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 300, 'dropout', 200, 'dropout', 150, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000026D2694BA60>,20000.0,1000.0,0.8,"[33.694488525390625, 33.694488525390625]","[35.00022888183594, 35.00022888183594]",5012.656717538834
,125.0,test_data_5_modified.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000278EABFDBD0>,20000.0,1000.0,0.0,"[61.1009521484375, 61.1009521484375]","[57.34173583984375, 57.34173583984375]",4094.727607727051
,126.0,test_data_5_modified.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000278EABFE350>,20000.0,1000.0,0.2,"[33.769561767578125, 33.769561767578125]","[34.59989547729492, 34.59989547729492]",4161.056355714798
,127.0,test_data_5_modified.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000278EBEF6590>,20000.0,1000.0,0.4,"[36.513919830322266, 36.513919830322266]","[36.63813781738281, 36.63813781738281]",4139.086065292358
,128.0,test_data_5_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000278EA349D80>,20000.0,1000.0,0.0,"[0.2800682485103607, 1.3617970943450928]","[4.440696716308594, 46.804481506347656]",2837.408289194107
,129.0,test_data_5_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000278FF0DF250>,20000.0,1000.0,0.2,"[3.2920777797698975, 33.08626937866211]","[3.493947982788086, 35.23674774169922]",4117.477854728699
,130.0,test_data_5_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000278FF0DF100>,20000.0,1000.0,0.4,"[3.44911789894104, 34.80478286743164]","[3.3014330863952637, 30.453847885131836]",4112.800709962845
,131.0,test_data_5_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000278F3A732B0>,20000.0,1000.0,0.0,"[0.011995323933660984, 0.011995323933660984]","[48.212520599365234, 48.212520599365234]",2866.39422416687
,132.0,test_data_5_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000278FECFC400>,20000.0,1000.0,0.2,"[28.651227951049805, 28.651227951049805]","[36.287086486816406, 36.287086486816406]",3939.33135676384
,133.0,test_data_5_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000027891D77DC0>,20000.0,1000.0,0.4,"[32.959720611572266, 32.959720611572266]","[30.543230056762695, 30.543230056762695]",3965.070480108261
,134.0,test_data_5_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000278EBF21D50>,20000.0,1000.0,0.0,"[0.10247904062271118, 0.27335551381111145]","[4.493641376495361, 47.961143493652344]",2863.266275882721
,135.0,test_data_5_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000278EA34A2C0>,20000.0,1000.0,0.2,"[3.1773579120635986, 31.327116012573242]","[3.3462250232696533, 30.9169979095459]",4021.9302592277527
,136.0,test_data_5_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x00000278FEC85900>,20000.0,1000.0,0.4,"[3.43284010887146, 35.060638427734375]","[3.3677549362182617, 34.774356842041016]",9997.918942928314
,137.0,test_data_5_modified.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F2E9FDC00>,20000.0,1000.0,0.1,"[490.3927917480469, 490.3927917480469]","[442.46722412109375, 442.46722412109375]",4483.7180898189545
,138.0,test_data_5_modified.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F315795A0>,20000.0,1000.0,0.2,"[35.88652420043945, 35.88652420043945]","[31.73568344116211, 31.73568344116211]",3467.815093755722
,139.0,test_data_5_modified.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F34276890>,20000.0,1000.0,0.3,"[33.597801208496094, 33.597801208496094]","[35.937744140625, 35.937744140625]",3401.07179927826
,140.0,test_data_5_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F31F3C370>,20000.0,1000.0,0.1,"[2.6442344188690186, 24.365848541259766]","[3.2913262844085693, 30.642759323120117]",3495.633966445923
,141.0,test_data_5_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F34257070>,20000.0,1000.0,0.2,"[3.321474313735962, 33.10781478881836]","[3.4528727531433105, 34.07758712768555]",3475.742782592773
,142.0,test_data_5_modified.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F34257940>,20000.0,1000.0,0.3,"[3.4278950691223145, 34.70720672607422]","[3.4407882690429688, 35.00320816040039]",3458.3128809928894
,143.0,test_data_5_modified.csv,adam,mean_absolute_percentage_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F3155A1A0>,20000.0,1000.0,0.1,"[27.989028930664062, 36.467041015625]","[36.58186721801758, 40.457496643066406]",3507.670742750168
,144.0,test_data_5_modified.csv,adam,mean_absolute_percentage_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F423F0D30>,20000.0,1000.0,0.2,"[34.249393463134766, 40.46548843383789]","[34.92987060546875, 37.937442779541016]",3491.887020111084
,145.0,test_data_5_modified.csv,adam,mean_absolute_percentage_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F3113F3D0>,20000.0,1000.0,0.3,"[36.26051712036133, 46.01333236694336]","[35.19551467895508, 43.77742385864258]",3460.190073251724
,146.0,test_data_5_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F34307880>,20000.0,1000.0,0.1,"[17.83844757080078, 17.83844757080078]","[33.622100830078125, 33.622100830078125]",3299.5522339344025
,147.0,test_data_5_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F2D200400>,20000.0,1000.0,0.2,"[28.65053939819336, 28.65053939819336]","[33.548851013183594, 33.548851013183594]",3327.078061580658
,148.0,test_data_5_modified_small.csv,adam,mean_squared_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F2BD79390>,20000.0,1000.0,0.3,"[31.439786911010742, 31.439786911010742]","[39.54520797729492, 39.54520797729492]",3360.7956426143646
,149.0,test_data_5_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F418E4D30>,20000.0,1000.0,0.1,"[2.255702495574951, 20.070940017700195]","[3.4032411575317383, 32.60850143432617]",3415.2740099430084
,150.0,test_data_5_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F310CAF80>,20000.0,1000.0,0.2,"[3.1420130729675293, 30.535709381103516]","[3.603846311569214, 38.1264533996582]",3353.424621105194
,151.0,test_data_5_modified_small.csv,adam,huber,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F31409930>,20000.0,1000.0,0.3,"[3.3650858402252197, 33.43917465209961]","[3.347174882888794, 30.652448654174805]",3409.090808868408
,152.0,test_data_5_modified_small.csv,adam,mean_absolute_percentage_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F2BD79240>,20000.0,1000.0,0.1,"[24.71926498413086, 34.78546905517578]","[35.05405807495117, 37.97574996948242]",3329.2910759449005
,153.0,test_data_5_modified_small.csv,adam,mean_absolute_percentage_error,"['normalization', 'dropout', 200, 'dropout', 150, 'dropout', 100, 'dropout', 100, 'dropout', 100, 'dropout', 50, 'dropout', 20]",0.0,<keras.layers.activation.leaky_relu.LeakyReLU object at 0x0000017F44EC7D90>,20000.0,1000.0,0.2,"[32.233882904052734, 37.9568977355957]","[34.81229782104492, 38.703765869140625]",3331.1145906448364
